gene_a	gene_b	weight	abs_weight	edge_type
FERMT3	MPEG1	0.793885	0.793885	positive
FERMT3	NCF1	0.870595	0.870595	positive
FERMT3	NFAM1	0.861341	0.861341	positive
FERMT3	PARVG	0.812806	0.812806	positive
FERMT3	PIK3R6	0.774778	0.774778	positive
FERMT3	PLEKHO2	0.865281	0.865281	positive
FERMT3	PRAM1	0.790933	0.790933	positive
FERMT3	PTPN7	0.805061	0.805061	positive
FERMT3	SAMSN1	0.717813	0.717813	positive
FERMT3	SIGLEC5	0.728555	0.728555	positive
FERMT3	SIRPA	0.787363	0.787363	positive
FERMT3	SLA	0.770886	0.770886	positive
FERMT3	SLAMF8	0.849379	0.849379	positive
FERMT3	SLC31A2	0.726821	0.726821	positive
FERMT3	STK10	0.749343	0.749343	positive
FERMT3	WIPF1	0.742076	0.742076	positive
LOXL2	COL5A2	0.729343	0.729343	positive
SHCBP1	ASF1B	0.765965	0.765965	positive
SHCBP1	BIRC5	0.770472	0.770472	positive
SHCBP1	CCNB1	0.751112	0.751112	positive
SHCBP1	CDK1	0.776798	0.776798	positive
SHCBP1	CDT1	0.730729	0.730729	positive
SHCBP1	FEN1	0.744768	0.744768	positive
SHCBP1	IQGAP3	0.729292	0.729292	positive
SHCBP1	MCM2	0.702643	0.702643	positive
SHCBP1	MYBL2	0.800497	0.800497	positive
SHCBP1	NCAPG2	0.714069	0.714069	positive
SHCBP1	CENPN	0.752807	0.752807	positive
TCF3	CSNK1G2	0.72892	0.72892	positive
KBTBD8	ARHGEF6	0.745009	0.745009	positive
KBTBD8	FGL2	0.722188	0.722188	positive
KBTBD8	IKZF1	0.743162	0.743162	positive
KBTBD8	IL10RA	0.736729	0.736729	positive
KBTBD8	LCP1	0.730998	0.730998	positive
KBTBD8	MPEG1	0.721687	0.721687	positive
KBTBD8	SLA	0.722058	0.722058	positive
KBTBD8	CD180	0.763915	0.763915	positive
KBTBD8	PIK3CG	0.779617	0.779617	positive
KBTBD8	SAMSN1	0.737911	0.737911	positive
FEN1	RFC4	0.730082	0.730082	positive
FEN1	ASF1B	0.815231	0.815231	positive
FEN1	BIRC5	0.760461	0.760461	positive
FEN1	CCNB1	0.768466	0.768466	positive
FEN1	CDK1	0.741951	0.741951	positive
FEN1	CDT1	0.814085	0.814085	positive
FEN1	CCNF	0.724261	0.724261	positive
FEN1	CDC7	0.710025	0.710025	positive
FEN1	E2F1	0.738773	0.738773	positive
FEN1	FBXO5	0.707724	0.707724	positive
FEN1	IQGAP3	0.705031	0.705031	positive
FEN1	KIF18A	0.723563	0.723563	positive
FEN1	KNTC1	0.70104	0.70104	positive
FEN1	MCM2	0.799809	0.799809	positive
FEN1	MYBL2	0.7983	0.7983	positive
FEN1	NCAPG2	0.751011	0.751011	positive
FEN1	TIMELESS	0.727355	0.727355	positive
FEN1	ZNF367	0.745691	0.745691	positive
ATAD5	MCM2	0.707934	0.707934	positive
ATAD5	NCAPG2	0.742751	0.742751	positive
ATAD5	CDC7	0.706104	0.706104	positive
ATAD5	KNTC1	0.834473	0.834473	positive
ATAD5	TIMELESS	0.731044	0.731044	positive
DOCK11	ZEB2	0.734894	0.734894	positive
DOCK11	ARHGEF6	0.722888	0.722888	positive
DOCK11	MPEG1	0.710104	0.710104	positive
DOCK11	PIK3CG	0.714685	0.714685	positive
MAFB	ZEB2	0.716591	0.716591	positive
MAFB	ABI3	0.719068	0.719068	positive
MAFB	CD14	0.754453	0.754453	positive
MAFB	FCGR1A	0.729808	0.729808	positive
MAFB	IL10RA	0.719309	0.719309	positive
MAFB	IL21R	0.709588	0.709588	positive
MAFB	MPEG1	0.705345	0.705345	positive
MAFB	NFAM1	0.714392	0.714392	positive
MAFB	PLEKHO2	0.780379	0.780379	positive
MAFB	SIRPA	0.758623	0.758623	positive
MAFB	SLA	0.755049	0.755049	positive
MAFB	SLAMF8	0.801673	0.801673	positive
MAFB	SLC31A2	0.71336	0.71336	positive
MAFB	WIPF1	0.752774	0.752774	positive
PIK3R6	ARHGEF6	0.737638	0.737638	positive
PIK3R6	ABI3	0.784544	0.784544	positive
PIK3R6	APBB1IP	0.7242	0.7242	positive
PIK3R6	ARHGAP30	0.802251	0.802251	positive
PIK3R6	CORO1A	0.7148	0.7148	positive
PIK3R6	FAM78A	0.781054	0.781054	positive
PIK3R6	FGR	0.744786	0.744786	positive
PIK3R6	IKZF1	0.743169	0.743169	positive
PIK3R6	IL10RA	0.752328	0.752328	positive
PIK3R6	IL21R	0.709178	0.709178	positive
PIK3R6	ITGAL	0.74413	0.74413	positive
PIK3R6	MPEG1	0.736718	0.736718	positive
PIK3R6	NCF1	0.700927	0.700927	positive
PIK3R6	NFAM1	0.781447	0.781447	positive
PIK3R6	PARVG	0.790831	0.790831	positive
PIK3R6	ATP8B4	0.739314	0.739314	positive
PIK3R6	PLEKHO2	0.72882	0.72882	positive
PIK3R6	PRAM1	0.725632	0.725632	positive
PIK3R6	PTPN7	0.717468	0.717468	positive
PIK3R6	SIRPA	0.712104	0.712104	positive
PIK3R6	SLAMF8	0.707152	0.707152	positive
PIK3R6	STK10	0.702268	0.702268	positive
APOBEC3G	CD2	0.773162	0.773162	positive
APOBEC3G	HCST	0.707914	0.707914	positive
APOBEC3G	PTPN7	0.72736	0.72736	positive
APOBEC3G	GIMAP2	0.726245	0.726245	positive
GPNMB	FGR	0.7058	0.7058	positive
GPNMB	LCP1	0.735673	0.735673	positive
GPNMB	NFAM1	0.72006	0.72006	positive
GPNMB	PLEKHO2	0.707916	0.707916	positive
GPNMB	SIRPA	0.703422	0.703422	positive
GPNMB	SLAMF8	0.714967	0.714967	positive
GPNMB	CCR1	0.702586	0.702586	positive
SELL	CD2	0.723739	0.723739	positive
SELL	IKZF1	0.758744	0.758744	positive
SELL	IL10RA	0.704026	0.704026	positive
SELL	IL2RG	0.72009	0.72009	positive
SELL	ITGAL	0.71578	0.71578	positive
SELL	CD5	0.713586	0.713586	positive
E2F1	RFC4	0.700684	0.700684	positive
E2F1	ASF1B	0.736131	0.736131	positive
E2F1	BIRC5	0.703145	0.703145	positive
E2F1	CDT1	0.757165	0.757165	positive
E2F1	MCM2	0.739507	0.739507	positive
E2F1	MYBL2	0.770857	0.770857	positive
E2F1	TRAIP	0.70101	0.70101	positive
GIMAP2	CD2	0.71339	0.71339	positive
GIMAP2	GIMAP6	0.723055	0.723055	positive
GIMAP2	HCST	0.718483	0.718483	positive
GIMAP2	HLA-DPA1	0.729657	0.729657	positive
GIMAP2	HLA-DPB1	0.705013	0.705013	positive
GIMAP2	HLA-DRA	0.741019	0.741019	positive
GIMAP2	CTSS	0.728489	0.728489	positive
FGL2	ZEB2	0.76112	0.76112	positive
FGL2	ARHGEF6	0.819387	0.819387	positive
FGL2	ABI3	0.73473	0.73473	positive
FGL2	ARHGAP30	0.736844	0.736844	positive
FGL2	CD2	0.714169	0.714169	positive
FGL2	ATP8B4	0.754014	0.754014	positive
FGL2	CCR1	0.700078	0.700078	positive
FGL2	GGTA1	0.761558	0.761558	positive
FGL2	GIMAP6	0.815543	0.815543	positive
FGL2	HLA-DPA1	0.751721	0.751721	positive
FGL2	HLA-DPB1	0.719834	0.719834	positive
FGL2	HLA-DRA	0.755998	0.755998	positive
FGL2	IKZF1	0.791444	0.791444	positive
FGL2	IL10RA	0.792858	0.792858	positive
FGL2	IL21R	0.729288	0.729288	positive
FGL2	ITGAL	0.704204	0.704204	positive
FGL2	LCP1	0.768399	0.768399	positive
FGL2	MPEG1	0.845022	0.845022	positive
FGL2	NFAM1	0.741623	0.741623	positive
FGL2	PIK3CG	0.795365	0.795365	positive
FGL2	PLEKHO2	0.740655	0.740655	positive
FGL2	SAMSN1	0.790142	0.790142	positive
FGL2	SLA	0.759685	0.759685	positive
FGL2	SLAMF8	0.766392	0.766392	positive
FGL2	SLC31A2	0.73272	0.73272	positive
FGL2	WIPF1	0.704174	0.704174	positive
MRC2	EMILIN1	0.700647	0.700647	positive
TAOK1	REST	0.826813	0.826813	positive
CPZ	COL6A3	0.743442	0.743442	positive
FGD5	A2M	0.711874	0.711874	positive
FGD5	EPB41L2	0.737378	0.737378	positive
FGD5	PLEKHO2	0.700214	0.700214	positive
FGD5	STK10	0.707183	0.707183	positive
FGD5	ZEB2	0.801051	0.801051	positive
SLC31A2	CD14	0.742673	0.742673	positive
SLC31A2	FCGR1A	0.804279	0.804279	positive
SLC31A2	FGR	0.745857	0.745857	positive
SLC31A2	HCST	0.733708	0.733708	positive
SLC31A2	HLA-DRA	0.723055	0.723055	positive
SLC31A2	IL10RA	0.744869	0.744869	positive
SLC31A2	LCP1	0.731701	0.731701	positive
SLC31A2	LST1	0.725284	0.725284	positive
SLC31A2	MPEG1	0.724532	0.724532	positive
SLC31A2	NFAM1	0.735713	0.735713	positive
SLC31A2	PLEKHO2	0.752511	0.752511	positive
SLC31A2	SIRPA	0.713735	0.713735	positive
SLC31A2	SLA	0.773961	0.773961	positive
SLC31A2	SLAMF8	0.822207	0.822207	positive
SLC31A2	FCGR2A	0.71877	0.71877	positive
SLC31A2	CCR1	0.733088	0.733088	positive
SLC31A2	LILRA6	0.711133	0.711133	positive
SLC31A2	LILRB3	0.730941	0.730941	positive
SLC31A2	SAMSN1	0.776418	0.776418	positive
A2M	C7	0.785743	0.785743	positive
A2M	FMO2	0.746276	0.746276	positive
A2M	FOXF1	0.729287	0.729287	positive
A2M	MYH11	0.730272	0.730272	positive
A2M	TBX4	0.748535	0.748535	positive
A2M	ZEB2	0.714143	0.714143	positive
CD14	ABI3	0.764421	0.764421	positive
CD14	ATP8B4	0.711792	0.711792	positive
CD14	CCR1	0.751902	0.751902	positive
CD14	FCGR1A	0.836672	0.836672	positive
CD14	FCGR2A	0.740569	0.740569	positive
CD14	FGR	0.746805	0.746805	positive
CD14	HCST	0.783541	0.783541	positive
CD14	IL10RA	0.729767	0.729767	positive
CD14	LAT2	0.704186	0.704186	positive
CD14	LILRA6	0.735054	0.735054	positive
CD14	LILRB3	0.767935	0.767935	positive
CD14	LST1	0.721688	0.721688	positive
CD14	MPEG1	0.727363	0.727363	positive
CD14	NCF1	0.753612	0.753612	positive
CD14	NFAM1	0.770187	0.770187	positive
CD14	PLEKHO2	0.843312	0.843312	positive
CD14	SIRPA	0.768567	0.768567	positive
CD14	SLAMF8	0.812847	0.812847	positive
HLA-C	HLA-E	0.79124	0.79124	positive
HLA-C	HCP5	0.762337	0.762337	positive
HLA-C	HLA-B	0.873786	0.873786	positive
HLA-C	TAP1	0.711074	0.711074	positive
ARHGAP30	ZEB2	0.780925	0.780925	positive
ARHGAP30	ARHGEF6	0.833424	0.833424	positive
ARHGAP30	ABI3	0.799143	0.799143	positive
ARHGAP30	AGAP2	0.80068	0.80068	positive
ARHGAP30	APBB1IP	0.772614	0.772614	positive
ARHGAP30	CD180	0.767421	0.767421	positive
ARHGAP30	CD2	0.755763	0.755763	positive
ARHGAP30	CD5	0.784697	0.784697	positive
ARHGAP30	CORO1A	0.758513	0.758513	positive
ARHGAP30	FAM78A	0.880519	0.880519	positive
ARHGAP30	FGD3	0.795626	0.795626	positive
ARHGAP30	FGR	0.807263	0.807263	positive
ARHGAP30	FOXP3	0.708696	0.708696	positive
ARHGAP30	GIMAP6	0.766422	0.766422	positive
ARHGAP30	HLA-DPB1	0.717426	0.717426	positive
ARHGAP30	IKZF1	0.889727	0.889727	positive
ARHGAP30	IL10RA	0.895162	0.895162	positive
ARHGAP30	IL21R	0.825422	0.825422	positive
ARHGAP30	IL2RB	0.719155	0.719155	positive
ARHGAP30	IL2RG	0.737643	0.737643	positive
ARHGAP30	ITGAL	0.911515	0.911515	positive
ARHGAP30	ITGB7	0.736193	0.736193	positive
ARHGAP30	LCP1	0.790896	0.790896	positive
ARHGAP30	MPEG1	0.839941	0.839941	positive
ARHGAP30	NCF1	0.804383	0.804383	positive
ARHGAP30	NFAM1	0.856092	0.856092	positive
ARHGAP30	NLRC3	0.819121	0.819121	positive
ARHGAP30	PARVG	0.804466	0.804466	positive
ARHGAP30	PIK3CG	0.760658	0.760658	positive
ARHGAP30	PLEKHO2	0.790208	0.790208	positive
ARHGAP30	PRAM1	0.743991	0.743991	positive
ARHGAP30	PTPN7	0.820303	0.820303	positive
ARHGAP30	RUNX3	0.747804	0.747804	positive
ARHGAP30	SIGLEC5	0.711197	0.711197	positive
ARHGAP30	SIRPA	0.740167	0.740167	positive
ARHGAP30	SLA	0.784943	0.784943	positive
ARHGAP30	SLAMF8	0.796041	0.796041	positive
ARHGAP30	SP140	0.736154	0.736154	positive
ARHGAP30	STK10	0.793973	0.793973	positive
ARHGAP30	WIPF1	0.760044	0.760044	positive
IL10RA	ZEB2	0.791931	0.791931	positive
IL10RA	ARHGEF6	0.830768	0.830768	positive
IL10RA	ABI3	0.80077	0.80077	positive
IL10RA	AGAP2	0.79111	0.79111	positive
IL10RA	APBB1IP	0.768936	0.768936	positive
IL10RA	CD2	0.796807	0.796807	positive
IL10RA	CORO1A	0.770468	0.770468	positive
IL10RA	FAM78A	0.853325	0.853325	positive
IL10RA	FCGR1A	0.7328	0.7328	positive
IL10RA	FGD3	0.7296	0.7296	positive
IL10RA	FGR	0.814656	0.814656	positive
IL10RA	GGTA1	0.715478	0.715478	positive
IL10RA	GIMAP6	0.802741	0.802741	positive
IL10RA	HCST	0.759785	0.759785	positive
IL10RA	HLA-DPB1	0.705544	0.705544	positive
IL10RA	IKZF1	0.88735	0.88735	positive
IL10RA	ATP8B4	0.711996	0.711996	positive
IL10RA	CCR1	0.733528	0.733528	positive
IL10RA	CD180	0.817911	0.817911	positive
IL10RA	CD5	0.7939	0.7939	positive
IL10RA	FOXP3	0.713755	0.713755	positive
IL10RA	HSD11B1	0.700068	0.700068	positive
IL10RA	IL21R	0.842443	0.842443	positive
IL10RA	IL2RB	0.752336	0.752336	positive
IL10RA	IL2RG	0.773144	0.773144	positive
IL10RA	ITGAL	0.872861	0.872861	positive
IL10RA	ITGB7	0.776271	0.776271	positive
IL10RA	LCP1	0.784788	0.784788	positive
IL10RA	LILRA6	0.722593	0.722593	positive
IL10RA	LILRB3	0.768654	0.768654	positive
IL10RA	MPEG1	0.871825	0.871825	positive
IL10RA	NCF1	0.864189	0.864189	positive
IL10RA	NFAM1	0.862501	0.862501	positive
IL10RA	NLRC3	0.766675	0.766675	positive
IL10RA	PARVG	0.794409	0.794409	positive
IL10RA	PIK3CG	0.820862	0.820862	positive
IL10RA	PLEKHO2	0.822292	0.822292	positive
IL10RA	PTPN7	0.848521	0.848521	positive
IL10RA	RUNX3	0.73419	0.73419	positive
IL10RA	SAMSN1	0.805072	0.805072	positive
IL10RA	SIGLEC5	0.73509	0.73509	positive
IL10RA	SIRPA	0.756593	0.756593	positive
IL10RA	SLA	0.84818	0.84818	positive
IL10RA	SLAMF8	0.854934	0.854934	positive
IL10RA	SP140	0.757573	0.757573	positive
IL10RA	STK10	0.731337	0.731337	positive
IL10RA	WIPF1	0.829485	0.829485	positive
IL2RG	ABI3	0.709811	0.709811	positive
IL2RG	AGAP2	0.718845	0.718845	positive
IL2RG	APBB1IP	0.720405	0.720405	positive
IL2RG	CD2	0.85816	0.85816	positive
IL2RG	CORO1A	0.723768	0.723768	positive
IL2RG	FAM78A	0.732037	0.732037	positive
IL2RG	HCST	0.747233	0.747233	positive
IL2RG	IKZF1	0.790919	0.790919	positive
IL2RG	IL21R	0.783865	0.783865	positive
IL2RG	CD5	0.796647	0.796647	positive
IL2RG	FOXP3	0.718693	0.718693	positive
IL2RG	IL2RB	0.74238	0.74238	positive
IL2RG	ITGAL	0.815278	0.815278	positive
IL2RG	ITGB7	0.720242	0.720242	positive
IL2RG	NCF1	0.77173	0.77173	positive
IL2RG	NLRC3	0.729712	0.729712	positive
IL2RG	PTPN7	0.836173	0.836173	positive
IL2RG	SLAMF8	0.738088	0.738088	positive
IL2RG	SP140	0.777485	0.777485	positive
IL2RG	WIPF1	0.724545	0.724545	positive
GGTA1	ZEB2	0.72956	0.72956	positive
GGTA1	ARHGEF6	0.765046	0.765046	positive
GGTA1	ABI3	0.716261	0.716261	positive
GGTA1	FGR	0.728838	0.728838	positive
GGTA1	ATP8B4	0.709473	0.709473	positive
GGTA1	GIMAP6	0.77281	0.77281	positive
GGTA1	HCST	0.712152	0.712152	positive
GGTA1	HLA-DPA1	0.760526	0.760526	positive
GGTA1	HLA-DPB1	0.757544	0.757544	positive
GGTA1	HLA-DRA	0.765302	0.765302	positive
GGTA1	IKZF1	0.71628	0.71628	positive
GGTA1	LST1	0.759806	0.759806	positive
GGTA1	MPEG1	0.771383	0.771383	positive
GGTA1	MRC1	0.729139	0.729139	positive
GGTA1	NFAM1	0.725662	0.725662	positive
GGTA1	PLEKHO2	0.757114	0.757114	positive
GGTA1	SLA	0.707767	0.707767	positive
HLA-B	HLA-DPA1	0.714999	0.714999	positive
HLA-B	HLA-DPB1	0.715555	0.715555	positive
HLA-B	HLA-DRA	0.720279	0.720279	positive
HLA-B	HLA-E	0.862572	0.862572	positive
HLA-B	HCP5	0.86033	0.86033	positive
HLA-B	TAP1	0.780771	0.780771	positive
YLPM1	ZC3H13	0.734912	0.734912	positive
YLPM1	BPTF	0.767997	0.767997	positive
YLPM1	TRIP11	0.753807	0.753807	positive
NCLN	CSNK1G2	0.711029	0.711029	positive
PIK3CG	ZEB2	0.820529	0.820529	positive
PIK3CG	ARHGEF6	0.833878	0.833878	positive
PIK3CG	GIMAP6	0.779642	0.779642	positive
PIK3CG	IKZF1	0.843036	0.843036	positive
PIK3CG	IL21R	0.730891	0.730891	positive
PIK3CG	ITGAL	0.707378	0.707378	positive
PIK3CG	LCP1	0.77043	0.77043	positive
PIK3CG	MPEG1	0.819022	0.819022	positive
PIK3CG	NFAM1	0.706548	0.706548	positive
PIK3CG	PLEKHO2	0.712645	0.712645	positive
PIK3CG	SIRPA	0.710487	0.710487	positive
PIK3CG	SLA	0.791523	0.791523	positive
PIK3CG	SLAMF8	0.72438	0.72438	positive
PIK3CG	WIPF1	0.764804	0.764804	positive
PIK3CG	ATP8B4	0.706667	0.706667	positive
PIK3CG	CD180	0.826103	0.826103	positive
PIK3CG	SAMSN1	0.752313	0.752313	positive
PIK3CG	SIGLEC5	0.709117	0.709117	positive
PIK3CG	EPB41L2	0.704395	0.704395	positive
PIK3CG	PTAFR	0.730816	0.730816	positive
STMN1	TUBB	0.701563	0.701563	positive
WDR62	MYBL2	0.709707	0.709707	positive
FBXO5	RFC4	0.70715	0.70715	positive
FBXO5	BIRC5	0.71306	0.71306	positive
FBXO5	CCNB1	0.730944	0.730944	positive
FBXO5	CDK1	0.755234	0.755234	positive
FBXO5	KIF18A	0.703741	0.703741	positive
FBXO5	MCM2	0.729291	0.729291	positive
FBXO5	MYBL2	0.711706	0.711706	positive
FBXO5	NCAPG2	0.70977	0.70977	positive
FBXO5	ZNF367	0.721272	0.721272	positive
FBXO5	CDC7	0.704259	0.704259	positive
LAT2	ABI3	0.726889	0.726889	positive
LAT2	CORO1A	0.704018	0.704018	positive
LAT2	FCGR1A	0.730503	0.730503	positive
LAT2	HCST	0.720567	0.720567	positive
LAT2	ATP8B4	0.701795	0.701795	positive
LAT2	LST1	0.768258	0.768258	positive
LAT2	PLEKHO2	0.729306	0.729306	positive
GNAI2	PLEKHO2	0.70803	0.70803	positive
GNAI2	EMP3	0.714094	0.714094	positive
MPEG1	ZEB2	0.862861	0.862861	positive
MPEG1	ARHGEF6	0.844651	0.844651	positive
MPEG1	ABI3	0.747297	0.747297	positive
MPEG1	APBB1IP	0.748443	0.748443	positive
MPEG1	FAM78A	0.77183	0.77183	positive
MPEG1	FCGR1A	0.727585	0.727585	positive
MPEG1	FGR	0.774494	0.774494	positive
MPEG1	GIMAP6	0.82232	0.82232	positive
MPEG1	HLA-DPA1	0.723711	0.723711	positive
MPEG1	HLA-DPB1	0.707643	0.707643	positive
MPEG1	HLA-DRA	0.709107	0.709107	positive
MPEG1	IKZF1	0.844844	0.844844	positive
MPEG1	IL21R	0.730239	0.730239	positive
MPEG1	ITGAL	0.781603	0.781603	positive
MPEG1	LCP1	0.800996	0.800996	positive
MPEG1	ATP8B4	0.75178	0.75178	positive
MPEG1	CCR1	0.765995	0.765995	positive
MPEG1	CD180	0.788336	0.788336	positive
MPEG1	CD209	0.768032	0.768032	positive
MPEG1	EPB41L2	0.710199	0.710199	positive
MPEG1	FCGR2A	0.707943	0.707943	positive
MPEG1	LILRA6	0.760447	0.760447	positive
MPEG1	LILRB3	0.754962	0.754962	positive
MPEG1	MRC1	0.736333	0.736333	positive
MPEG1	NCF1	0.752276	0.752276	positive
MPEG1	NFAM1	0.835256	0.835256	positive
MPEG1	PARVG	0.708434	0.708434	positive
MPEG1	PLEKHO2	0.827939	0.827939	positive
MPEG1	PTAFR	0.734722	0.734722	positive
MPEG1	SAMSN1	0.756329	0.756329	positive
MPEG1	SIGLEC5	0.795888	0.795888	positive
MPEG1	SIRPA	0.795432	0.795432	positive
MPEG1	SLA	0.818376	0.818376	positive
MPEG1	SLAMF8	0.826762	0.826762	positive
MPEG1	WIPF1	0.774721	0.774721	positive
FCGR1A	ABI3	0.776945	0.776945	positive
FCGR1A	CCR1	0.77469	0.77469	positive
FCGR1A	EMP3	0.701865	0.701865	positive
FCGR1A	FCGR2A	0.717183	0.717183	positive
FCGR1A	FGR	0.761371	0.761371	positive
FCGR1A	HCST	0.824055	0.824055	positive
FCGR1A	HLA-DRA	0.725495	0.725495	positive
FCGR1A	LCP1	0.710555	0.710555	positive
FCGR1A	LILRA6	0.752591	0.752591	positive
FCGR1A	LILRB3	0.782879	0.782879	positive
FCGR1A	LST1	0.789208	0.789208	positive
FCGR1A	NCF1	0.768649	0.768649	positive
FCGR1A	NFAM1	0.764632	0.764632	positive
FCGR1A	PLEKHO2	0.802823	0.802823	positive
FCGR1A	SAMSN1	0.727028	0.727028	positive
FCGR1A	SIRPA	0.749036	0.749036	positive
FCGR1A	SLA	0.743071	0.743071	positive
FCGR1A	SLAMF8	0.877016	0.877016	positive
PDXDC2P-NPIPB14P	CDK5RAP3	0.736752	0.736752	positive
PDXDC2P-NPIPB14P	GOLGA8A	0.738656	0.738656	positive
PDXDC2P-NPIPB14P	MAPK8IP3	0.764634	0.764634	positive
COL4A2	PDGFRB	0.795569	0.795569	positive
COL4A2	UNC5B	0.710868	0.710868	positive
COL4A2	COL4A1	0.958327	0.958327	positive
ADAMTS2	COL5A2	0.816685	0.816685	positive
ADAMTS2	PDGFRB	0.795491	0.795491	positive
ADAMTS2	SGCD	0.716182	0.716182	positive
ADAMTS2	COL15A1	0.774659	0.774659	positive
ADAMTS2	COL6A3	0.830255	0.830255	positive
ADAMTS2	EMILIN1	0.779543	0.779543	positive
ADAMTS2	POSTN	0.738946	0.738946	positive
ADAMTS2	UNC5B	0.756394	0.756394	positive
TBX4	FOXF1	0.712803	0.712803	positive
NAA25	PTPN11	0.715369	0.715369	positive
CREBBP	PDPK1	0.762516	0.762516	positive
SP140	AGAP2	0.709372	0.709372	positive
SP140	CD2	0.782714	0.782714	positive
SP140	FAM78A	0.723105	0.723105	positive
SP140	IKZF1	0.804489	0.804489	positive
SP140	IL21R	0.751165	0.751165	positive
SP140	ITGAL	0.789224	0.789224	positive
SP140	ITGB7	0.726518	0.726518	positive
SP140	NCF1	0.709533	0.709533	positive
SP140	PTPN7	0.819327	0.819327	positive
SP140	WIPF1	0.749167	0.749167	positive
SP140	CD5	0.753876	0.753876	positive
SP140	IL2RB	0.767117	0.767117	positive
SP140	NLRC3	0.776298	0.776298	positive
SP140	RUNX3	0.702562	0.702562	positive
HLA-DPB1	ARHGEF6	0.733049	0.733049	positive
HLA-DPB1	ABI3	0.739808	0.739808	positive
HLA-DPB1	FGR	0.711999	0.711999	positive
HLA-DPB1	HCST	0.754331	0.754331	positive
HLA-DPB1	HLA-DPA1	0.969375	0.969375	positive
HLA-DPB1	HLA-DRA	0.955331	0.955331	positive
HLA-DPB1	HLA-E	0.766183	0.766183	positive
HLA-DPB1	IKZF1	0.727412	0.727412	positive
HLA-DPB1	ITGAL	0.706048	0.706048	positive
HLA-DPB1	LST1	0.790605	0.790605	positive
HLA-DPB1	NFAM1	0.755789	0.755789	positive
HLA-DPB1	PARVG	0.74763	0.74763	positive
CENPM	ASF1B	0.788919	0.788919	positive
CENPM	BIRC5	0.782448	0.782448	positive
CENPM	CDK1	0.717041	0.717041	positive
CENPM	CDT1	0.768654	0.768654	positive
CENPM	MYBL2	0.756808	0.756808	positive
CENPM	TUBA1B	0.709098	0.709098	positive
RHPN1	PPP1R16A	0.728701	0.728701	positive
RPL24	RPL36	0.741313	0.741313	positive
LCP1	ZEB2	0.72987	0.72987	positive
LCP1	ARHGEF6	0.795252	0.795252	positive
LCP1	ABI3	0.748006	0.748006	positive
LCP1	APBB1IP	0.713466	0.713466	positive
LCP1	FAM78A	0.702478	0.702478	positive
LCP1	FGR	0.769758	0.769758	positive
LCP1	GIMAP6	0.71423	0.71423	positive
LCP1	HLA-DPA1	0.714884	0.714884	positive
LCP1	HLA-DRA	0.700635	0.700635	positive
LCP1	IKZF1	0.80513	0.80513	positive
LCP1	IL21R	0.747235	0.747235	positive
LCP1	ITGAL	0.746195	0.746195	positive
LCP1	CCR1	0.722362	0.722362	positive
LCP1	CD180	0.731433	0.731433	positive
LCP1	NFAM1	0.7841	0.7841	positive
LCP1	PLEKHO2	0.77323	0.77323	positive
LCP1	PTAFR	0.707554	0.707554	positive
LCP1	PTPN7	0.726103	0.726103	positive
LCP1	SAMSN1	0.727944	0.727944	positive
LCP1	SIGLEC5	0.721395	0.721395	positive
LCP1	SIRPA	0.79149	0.79149	positive
LCP1	SLA	0.797414	0.797414	positive
LCP1	SLAMF8	0.812106	0.812106	positive
LCP1	STK10	0.70016	0.70016	positive
LCP1	WIPF1	0.747709	0.747709	positive
DICER1	TRIP11	0.7125	0.7125	positive
CCR1	ZEB2	0.722528	0.722528	positive
CCR1	FGR	0.735646	0.735646	positive
CCR1	NFAM1	0.731795	0.731795	positive
CCR1	PLEKHO2	0.802667	0.802667	positive
CCR1	SIRPA	0.753313	0.753313	positive
CCR1	SLAMF8	0.784141	0.784141	positive
CCR1	CD180	0.701766	0.701766	positive
CCR1	LILRA6	0.746506	0.746506	positive
CCR1	LILRB3	0.726874	0.726874	positive
CCR1	SAMSN1	0.702669	0.702669	positive
CCR1	SIGLEC5	0.70917	0.70917	positive
COL15A1	COL5A2	0.803962	0.803962	positive
COL15A1	FNDC1	0.715962	0.715962	positive
COL15A1	PDGFRB	0.767542	0.767542	positive
COL15A1	COL6A3	0.774618	0.774618	positive
COL15A1	POSTN	0.72694	0.72694	positive
COL15A1	EMILIN1	0.711629	0.711629	positive
COL15A1	UNC5B	0.716008	0.716008	positive
FNDC1	COL5A2	0.80214	0.80214	positive
FNDC1	COL6A3	0.703994	0.703994	positive
HLA-DRA	ARHGEF6	0.725384	0.725384	positive
HLA-DRA	ABI3	0.709141	0.709141	positive
HLA-DRA	HCST	0.764199	0.764199	positive
HLA-DRA	HLA-DPA1	0.960529	0.960529	positive
HLA-DRA	CTSS	0.713503	0.713503	positive
HLA-DRA	HLA-E	0.749822	0.749822	positive
HLA-DRA	LST1	0.829753	0.829753	positive
HLA-DRA	NFAM1	0.730062	0.730062	positive
HLA-DRA	SLA	0.709889	0.709889	positive
HLA-DRA	SLAMF8	0.700106	0.700106	positive
DVL1	ATAD3A	0.716754	0.716754	positive
RFC4	ASF1B	0.751693	0.751693	positive
RFC4	BIRC5	0.739293	0.739293	positive
RFC4	CCNB1	0.752353	0.752353	positive
RFC4	CDC7	0.738483	0.738483	positive
RFC4	CDK1	0.768037	0.768037	positive
RFC4	CDT1	0.706358	0.706358	positive
